FinalBatches,FinalBatchesIndexes,FinalPermutationIndex,TestLoss,TestCorrect,TestTotal,TestAcc
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 4, 2, 5, 1, 0)",449,2.408243238925934,1705,2048,0.83251953125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 4, 5, 0, 1, 2)",450,2.4067554473876953,1467,2048,0.71630859375
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 4, 5, 0, 2, 1)",451,2.4081735610961914,1496,2048,0.73046875
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 4, 5, 1, 0, 2)",452,2.4032045006752014,1521,2048,0.74267578125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 4, 5, 1, 2, 0)",453,2.4009881615638733,1659,2048,0.81005859375
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 4, 5, 2, 0, 1)",454,2.4066200256347656,1583,2048,0.77294921875
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 4, 5, 2, 1, 0)",455,2.403121292591095,1684,2048,0.822265625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(3, 5, 0, 1, 2, 4)",456,2.409965217113495,1565,2048,0.76416015625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 5, 0, 1, 4, 2)",457,2.4083861708641052,1471,2048,0.71826171875
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(3, 5, 0, 2, 1, 4)",458,2.411772668361664,1600,2048,0.78125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 5, 0, 2, 4, 1)",459,2.411152422428131,1544,2048,0.75390625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 5, 0, 4, 1, 2)",460,2.407219648361206,1444,2048,0.705078125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 5, 0, 4, 2, 1)",461,2.408497452735901,1471,2048,0.71826171875
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(3, 5, 1, 0, 2, 4)",462,2.407582640647888,1621,2048,0.79150390625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 5, 1, 0, 4, 2)",463,2.405562460422516,1517,2048,0.74072265625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(3, 5, 1, 2, 0, 4)",464,2.4075249433517456,1708,2048,0.833984375
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 5, 1, 2, 4, 0)",465,2.403234601020813,1741,2048,0.85009765625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 5, 1, 4, 0, 2)",466,2.4007773995399475,1545,2048,0.75439453125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 5, 1, 4, 2, 0)",467,2.398476541042328,1664,2048,0.8125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(3, 5, 2, 0, 1, 4)",468,2.4120368361473083,1665,2048,0.81298828125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 5, 2, 0, 4, 1)",469,2.410954236984253,1608,2048,0.78515625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(3, 5, 2, 1, 0, 4)",470,2.4101810455322266,1728,2048,0.84375
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 5, 2, 1, 4, 0)",471,2.4061500430107117,1762,2048,0.8603515625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 5, 2, 4, 0, 1)",472,2.4062660336494446,1626,2048,0.7939453125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 5, 2, 4, 1, 0)",473,2.4030624628067017,1716,2048,0.837890625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 5, 4, 0, 1, 2)",474,2.4028552770614624,1463,2048,0.71435546875
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 5, 4, 0, 2, 1)",475,2.404271364212036,1490,2048,0.7275390625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(3, 5, 4, 1, 0, 2)",476,2.3990901112556458,1517,2048,0.74072265625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 5, 4, 1, 2, 0)",477,2.39645516872406,1650,2048,0.8056640625
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(3, 5, 4, 2, 0, 1)",478,2.4021435976028442,1578,2048,0.7705078125
"[[23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(3, 5, 4, 2, 1, 0)",479,2.3983312845230103,1681,2048,0.82080078125
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(4, 0, 1, 2, 3, 5)",480,2.439624011516571,1518,2048,0.7412109375
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(4, 0, 1, 2, 5, 3)",481,2.4423134326934814,1579,2048,0.77099609375
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(4, 0, 1, 3, 2, 5)",482,2.4300513863563538,1453,2048,0.70947265625
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(4, 0, 1, 3, 5, 2)",483,2.4269111156463623,1424,2048,0.6953125
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(4, 0, 1, 5, 2, 3)",484,2.436182677745819,1555,2048,0.75927734375
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(4, 0, 1, 5, 3, 2)",485,2.430477559566498,1461,2048,0.71337890625
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(4, 0, 2, 1, 3, 5)",486,2.4378108382225037,1532,2048,0.748046875
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(4, 0, 2, 1, 5, 3)",487,2.440652847290039,1587,2048,0.77490234375
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(4, 0, 2, 3, 1, 5)",488,2.431544065475464,1494,2048,0.7294921875
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(4, 0, 2, 3, 5, 1)",489,2.4297099709510803,1490,2048,0.7275390625
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(4, 0, 2, 5, 1, 3)",490,2.4390633702278137,1608,2048,0.78515625
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(4, 0, 2, 5, 3, 1)",491,2.434095323085785,1545,2048,0.75439453125
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(4, 0, 3, 1, 2, 5)",492,2.418100118637085,1474,2048,0.7197265625
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(4, 0, 3, 1, 5, 2)",493,2.4152222871780396,1448,2048,0.70703125
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(4, 0, 3, 2, 1, 5)",494,2.420513093471527,1507,2048,0.73583984375
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(4, 0, 3, 2, 5, 1)",495,2.419104039669037,1506,2048,0.7353515625
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(4, 0, 3, 5, 1, 2)",496,2.4131924510002136,1463,2048,0.71435546875
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(4, 0, 3, 5, 2, 1)",497,2.4149080514907837,1486,2048,0.7255859375
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(4, 0, 5, 1, 2, 3)",498,2.4301252961158752,1567,2048,0.76513671875
"[[16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(4, 0, 5, 1, 3, 2)",499,2.424390435218811,1473,2048,0.71923828125
